"date","county","totalCases","totalDeaths","newCases","vaxInit","vaxCompleted","posTestRatio","caseDensity","infectionRate","infectionRateCI90","riskLevelOverall","vaxInitiatedRatio","vaxCompletedRatio","newDeaths","vaxAdministered","riskLevelCaseDensity","cdcTransmissionLevel","vaxAddDose","vaxAddDoseRatio"
2020-06-12,"New Jersey",166164,12489,348,NA,NA,0.031,4.5,0.78,0.1,1,NA,NA,46,NA,1,1,NA,NA
2020-06-13,"New Jersey",166605,12589,441,NA,NA,0.03,4.4,0.79,0.1,1,NA,NA,100,NA,1,1,NA,NA
2020-06-14,"New Jersey",166881,12625,276,NA,NA,0.029,4.4,0.8,0.1,1,NA,NA,36,NA,1,1,NA,NA
2020-06-15,"New Jersey",167103,12676,222,NA,NA,0.029,4.2,0.81,0.1,1,NA,NA,51,NA,1,1,NA,NA
2020-06-16,"New Jersey",167426,12727,323,NA,NA,0.028,4.2,0.83,0.1,1,NA,NA,51,NA,1,1,NA,NA
2020-06-17,"New Jersey",167703,12769,277,NA,NA,0.027,3.8,0.84,0.1,1,NA,NA,42,NA,1,1,NA,NA
2020-06-18,"New Jersey",168107,12800,404,NA,NA,0.026,3.7,0.85,0.1,1,NA,NA,31,NA,1,1,NA,NA
2020-06-19,"New Jersey",168496,12835,389,NA,NA,0.026,3.8,0.87,0.1,1,NA,NA,35,NA,1,1,NA,NA
2020-06-20,"New Jersey",168834,12857,338,NA,NA,0.025,3.6,0.88,0.1,1,NA,NA,22,NA,1,1,NA,NA
2020-06-21,"New Jersey",169142,12870,308,NA,NA,0.025,3.6,0.89,0.1,1,NA,NA,13,NA,1,1,NA,NA
2020-06-22,"New Jersey",169415,12895,273,NA,NA,0.025,3.7,0.9,0.1,1,NA,NA,25,NA,1,1,NA,NA
2020-06-23,"New Jersey",169734,12949,319,NA,NA,0.025,3.7,0.92,0.1,1,NA,NA,54,NA,1,1,NA,NA
2020-06-24,"New Jersey",169892,12995,158,NA,NA,0.025,3.5,0.93,0.1,1,NA,NA,46,NA,1,1,NA,NA
2020-06-25,"New Jersey",172050,14872,NA,NA,NA,0.025,NA,0.94,0.1,1,NA,NA,NA,NA,1,1,NA,NA
2020-06-26,"New Jersey",172438,14914,388,NA,NA,0.024,3.3,0.95,0.1,1,NA,NA,42,NA,1,1,NA,NA
2020-06-27,"New Jersey",172727,14948,289,NA,NA,0.024,3.3,0.96,0.1,1,NA,NA,34,NA,1,1,NA,NA
2020-06-28,"New Jersey",173036,14975,309,NA,NA,0.024,3.3,0.96,0.1,1,NA,NA,27,NA,1,1,NA,NA
2020-06-29,"New Jersey",173126,14992,90,NA,NA,0.024,2.9,0.97,0.1,1,NA,NA,17,NA,1,1,NA,NA
2020-06-30,"New Jersey",173521,15035,395,NA,NA,0.024,3.1,0.97,0.1,1,NA,NA,43,NA,1,1,NA,NA
2020-07-01,"New Jersey",173782,15078,261,NA,NA,0.024,3.2,0.98,0.1,1,NA,NA,43,NA,1,1,NA,NA
2020-07-02,"New Jersey",174212,15107,430,NA,NA,0.024,3.5,0.98,0.1,1,NA,NA,29,NA,1,1,NA,NA
2020-07-03,"New Jersey",174598,15164,386,NA,NA,0.025,3.5,0.98,0.1,1,NA,NA,57,NA,1,1,NA,NA
2020-07-04,"New Jersey",174889,15189,291,NA,NA,0.025,3.5,0.98,0.1,1,NA,NA,25,NA,1,1,NA,NA
2020-07-05,"New Jersey",175258,15211,369,NA,NA,0.026,3.6,0.98,0.1,1,NA,NA,22,NA,1,1,NA,NA
2020-07-06,"New Jersey",175467,15229,209,NA,NA,0.026,3.8,0.98,0.1,1,NA,NA,18,NA,1,1,NA,NA
2020-07-07,"New Jersey",175734,15281,267,NA,NA,0.025,3.6,0.98,0.1,1,NA,NA,52,NA,1,1,NA,NA
2020-07-08,"New Jersey",175986,15423,252,NA,NA,0.025,3.5,0.98,0.1,1,NA,NA,142,NA,1,1,NA,NA
2020-07-09,"New Jersey",176217,15448,231,NA,NA,0.024,3.2,0.99,0.1,1,NA,NA,25,NA,1,1,NA,NA
2020-07-10,"New Jersey",176575,15479,358,NA,NA,0.024,3.2,0.99,0.1,1,NA,NA,31,NA,1,1,NA,NA
2020-07-11,"New Jersey",176906,15525,331,NA,NA,0.023,3.2,0.99,0.1,1,NA,NA,46,NA,1,1,NA,NA
2020-07-12,"New Jersey",177245,15525,339,NA,NA,0.023,3.2,1,0.1,1,NA,NA,0,NA,1,1,NA,NA
2020-07-13,"New Jersey",177469,15560,224,NA,NA,0.023,3.2,1,0.1,1,NA,NA,35,NA,1,1,NA,NA
2020-07-14,"New Jersey",177862,15582,393,NA,NA,0.023,3.4,1.01,0.1,1,NA,NA,22,NA,1,1,NA,NA
2020-07-15,"New Jersey",178252,15634,390,NA,NA,0.023,3.6,1.02,0.1,1,NA,NA,52,NA,1,1,NA,NA
2020-07-16,"New Jersey",178475,15665,223,NA,NA,0.024,3.6,1.03,0.1,1,NA,NA,31,NA,1,1,NA,NA
2020-07-17,"New Jersey",178525,15684,50,NA,NA,0.024,3.1,1.04,0.1,1,NA,NA,19,NA,1,1,NA,NA
2020-07-18,"New Jersey",178788,15699,263,NA,NA,0.024,3,1.06,0.1,1,NA,NA,15,NA,1,1,NA,NA
2020-07-19,"New Jersey",178757,15706,NA,NA,NA,0.024,NA,1.07,0.1,1,NA,NA,7,NA,1,1,NA,NA
2020-07-20,"New Jersey",178937,15715,180,NA,NA,0.024,2.8,1.08,0.1,1,NA,NA,9,NA,1,1,NA,NA
2020-07-21,"New Jersey",179230,15737,293,NA,NA,0.023,2.6,1.08,0.1,1,NA,NA,22,NA,1,1,NA,NA
2020-07-22,"New Jersey",179565,15707,335,NA,NA,0.022,2.5,1.09,0.1,1,NA,NA,NA,NA,1,1,NA,NA
2020-07-23,"New Jersey",179807,15730,242,NA,NA,0.022,2.6,1.09,0.11,1,NA,NA,23,NA,1,1,NA,NA
2020-07-24,"New Jersey",180265,15765,458,NA,NA,0.021,3.3,1.09,0.1,1,NA,NA,35,NA,1,1,NA,NA
2020-07-25,"New Jersey",180778,15776,513,NA,NA,0.021,3.8,1.09,0.1,1,NA,NA,11,NA,1,1,NA,NA
2020-07-26,"New Jersey",181283,15787,505,NA,NA,0.021,4.1,1.09,0.1,1,NA,NA,11,NA,1,1,NA,NA
2020-07-27,"New Jersey",181732,15804,449,NA,NA,0.021,4.5,1.08,0.1,1,NA,NA,17,NA,1,1,NA,NA
2020-07-28,"New Jersey",182215,15825,483,NA,NA,0.021,4.8,1.07,0.1,1,NA,NA,21,NA,1,1,NA,NA
2020-07-29,"New Jersey",182641,15798,426,NA,NA,0.021,4.9,1.06,0.1,1,NA,NA,NA,NA,1,1,NA,NA
2020-07-30,"New Jersey",182845,15809,204,NA,NA,0.021,4.9,1.05,0.1,1,NA,NA,11,NA,1,1,NA,NA
2020-07-31,"New Jersey",183535,15819,690,NA,NA,0.021,5.3,1.04,0.1,1,NA,NA,10,NA,1,1,NA,NA
2020-08-01,"New Jersey",183904,15830,369,NA,NA,0.021,5,1.03,0.1,1,NA,NA,11,NA,1,1,NA,NA
2020-08-02,"New Jersey",184225,15836,321,NA,NA,0.021,4.7,1.02,0.1,1,NA,NA,6,NA,1,1,NA,NA
2020-08-03,"New Jersey",184489,15846,264,NA,NA,0.021,4.4,1.01,0.1,1,NA,NA,10,NA,1,1,NA,NA
2020-08-04,"New Jersey",184845,15857,356,NA,NA,0.02,4.2,1,0.1,1,NA,NA,11,NA,1,1,NA,NA
2020-08-05,"New Jersey",185180,15842,335,NA,NA,0.02,4.1,0.99,0.1,1,NA,NA,NA,NA,1,1,NA,NA
2020-08-06,"New Jersey",185554,15849,374,NA,NA,0.02,4.4,0.98,0.1,1,NA,NA,7,NA,1,1,NA,NA
2020-08-07,"New Jersey",185914,15860,360,NA,NA,0.02,3.8,0.97,0.1,1,NA,NA,11,NA,1,1,NA,NA
2020-08-08,"New Jersey",186282,15869,368,NA,NA,0.02,3.8,0.96,0.1,1,NA,NA,9,NA,1,1,NA,NA
2020-08-09,"New Jersey",186626,15874,344,NA,NA,0.02,3.9,0.96,0.1,1,NA,NA,5,NA,1,1,NA,NA
2020-08-10,"New Jersey",186884,15878,258,NA,NA,0.019,3.9,0.95,0.1,1,NA,NA,4,NA,1,1,NA,NA
2020-08-11,"New Jersey",187328,15890,444,NA,NA,0.019,4,0.95,0.1,1,NA,NA,12,NA,1,1,NA,NA
2020-08-12,"New Jersey",187777,15885,449,NA,NA,0.02,4.2,0.94,0.1,1,NA,NA,NA,NA,1,1,NA,NA
2020-08-13,"New Jersey",188433,15893,656,NA,NA,0.02,4.6,0.94,0.1,1,NA,NA,8,NA,1,1,NA,NA
2020-08-14,"New Jersey",189003,15903,570,NA,NA,0.02,5,0.93,0.1,1,NA,NA,10,NA,1,1,NA,NA
2020-08-15,"New Jersey",189281,15910,278,NA,NA,0.02,4.8,0.93,0.1,1,NA,NA,7,NA,1,1,NA,NA
2020-08-16,"New Jersey",189294,15912,13,NA,NA,0.019,4.3,0.93,0.1,1,NA,NA,2,NA,1,1,NA,NA
2020-08-17,"New Jersey",189606,15916,312,NA,NA,0.019,4.4,0.93,0.1,1,NA,NA,4,NA,1,1,NA,NA
2020-08-18,"New Jersey",189937,15925,331,NA,NA,0.018,4.2,0.93,0.1,1,NA,NA,9,NA,1,1,NA,NA
2020-08-19,"New Jersey",190256,15926,319,NA,NA,0.016,4,0.93,0.1,1,NA,NA,1,NA,1,1,NA,NA
2020-08-20,"New Jersey",190356,15932,100,NA,NA,0.016,3.1,0.94,0.1,1,NA,NA,6,NA,1,1,NA,NA
2020-08-21,"New Jersey",190646,15941,290,NA,NA,0.015,2.6,0.94,0.1,1,NA,NA,9,NA,1,1,NA,NA
2020-08-22,"New Jersey",191175,15943,529,NA,NA,0.015,3,0.95,0.1,1,NA,NA,2,NA,1,1,NA,NA
2020-08-23,"New Jersey",191323,15946,148,NA,NA,0.015,3.3,0.96,0.1,1,NA,NA,3,NA,1,1,NA,NA
2020-08-24,"New Jersey",191548,15946,225,NA,NA,0.016,3.1,0.97,0.1,1,NA,NA,0,NA,1,1,NA,NA
2020-08-25,"New Jersey",191850,15953,302,NA,NA,0.016,3.1,0.98,0.1,1,NA,NA,7,NA,1,1,NA,NA
2020-08-26,"New Jersey",192086,15914,236,NA,NA,0.016,2.9,1,0.1,1,NA,NA,NA,NA,1,1,NA,NA
2020-08-27,"New Jersey",192393,15921,307,NA,NA,0.017,3.3,1.01,0.1,1,NA,NA,7,NA,1,1,NA,NA
2020-08-28,"New Jersey",192751,15930,358,NA,NA,0.016,3.4,1.02,0.1,1,NA,NA,9,NA,1,1,NA,NA
2020-08-29,"New Jersey",193100,15933,349,NA,NA,0.017,3.1,1.03,0.1,1,NA,NA,3,NA,1,1,NA,NA
2020-08-30,"New Jersey",193391,15937,291,NA,NA,0.017,3.3,1.04,0.1,1,NA,NA,4,NA,1,1,NA,NA
2020-08-31,"New Jersey",193740,15945,349,NA,NA,0.017,3.5,1.05,0.1,1,NA,NA,8,NA,1,1,NA,NA
2020-09-01,"New Jersey",194070,15950,330,NA,NA,0.017,3.6,1.05,0.1,1,NA,NA,5,NA,1,1,NA,NA
2020-09-02,"New Jersey",194378,15964,308,NA,NA,0.018,3.7,1.06,0.1,1,NA,NA,14,NA,1,1,NA,NA
2020-09-03,"New Jersey",194756,15971,378,NA,NA,0.019,3.8,1.07,0.1,1,NA,NA,7,NA,1,1,NA,NA
2020-09-04,"New Jersey",195205,15978,449,NA,NA,0.019,3.9,1.07,0.1,1,NA,NA,7,NA,1,1,NA,NA
2020-09-05,"New Jersey",195530,15985,325,NA,NA,0.02,3.9,1.07,0.1,1,NA,NA,7,NA,1,1,NA,NA
2020-09-06,"New Jersey",195841,15989,311,NA,NA,0.02,3.9,1.08,0.1,1,NA,NA,4,NA,1,1,NA,NA
2020-09-07,"New Jersey",196173,15991,332,NA,NA,0.02,3.9,1.08,0.1,1,NA,NA,2,NA,1,1,NA,NA
2020-09-08,"New Jersey",196450,15996,277,NA,NA,0.02,3.8,1.08,0.1,1,NA,NA,5,NA,1,1,NA,NA
2020-09-09,"New Jersey",196779,16009,329,NA,NA,0.02,3.9,1.08,0.1,1,NA,NA,13,NA,1,1,NA,NA
2020-09-10,"New Jersey",197203,16014,424,NA,NA,0.02,3.9,1.09,0.1,1,NA,NA,5,NA,1,1,NA,NA
2020-09-11,"New Jersey",197677,16023,474,NA,NA,0.02,4,1.09,0.1,1,NA,NA,9,NA,1,1,NA,NA
2020-09-12,"New Jersey",198126,16027,449,NA,NA,0.02,4.2,1.09,0.1,1,NA,NA,4,NA,1,1,NA,NA
2020-09-13,"New Jersey",198423,16031,297,NA,NA,0.02,4.2,1.1,0.1,1,NA,NA,4,NA,1,1,NA,NA
2020-09-14,"New Jersey",198757,16034,334,NA,NA,0.02,4.2,1.1,0.1,1,NA,NA,3,NA,1,1,NA,NA
2020-09-15,"New Jersey",199193,16043,436,NA,NA,0.021,4.4,1.11,0.1,1,NA,NA,9,NA,1,1,NA,NA
2020-09-16,"New Jersey",199583,16054,390,NA,NA,0.021,4.5,1.11,0.1,1,NA,NA,11,NA,1,1,NA,NA
2020-09-17,"New Jersey",200152,16057,569,NA,NA,0.02,4.7,1.11,0.1,1,NA,NA,3,NA,1,1,NA,NA
2020-09-18,"New Jersey",200639,16061,487,NA,NA,0.02,4.8,1.12,0.1,1,NA,NA,4,NA,1,1,NA,NA
2020-09-19,"New Jersey",201100,16064,461,NA,NA,0.02,4.8,1.12,0.1,1,NA,NA,3,NA,1,1,NA,NA
2020-09-20,"New Jersey",201553,16067,453,NA,NA,0.02,5,1.13,0.1,1,NA,NA,3,NA,1,1,NA,NA
2020-09-21,"New Jersey",201945,16069,392,NA,NA,0.02,5.1,1.13,0.1,1,NA,NA,2,NA,1,1,NA,NA
2020-09-22,"New Jersey",202371,16076,426,NA,NA,0.021,5.1,1.13,0.1,2,NA,NA,7,NA,1,1,NA,NA
2020-09-23,"New Jersey",202779,16082,408,NA,NA,0.022,5.1,1.14,0.1,2,NA,NA,6,NA,1,1,NA,NA
2020-09-24,"New Jersey",203343,16091,564,NA,NA,0.023,5.1,1.14,0.1,2,NA,NA,9,NA,1,1,NA,NA
2020-09-25,"New Jersey",203891,16097,548,NA,NA,0.024,5.2,1.14,0.1,2,NA,NA,6,NA,1,1,NA,NA
