"date","county","totalCases","totalDeaths","newCases","vaxInit","vaxCompleted","posTestRatio","caseDensity","infectionRate","infectionRateCI90","riskLevelOverall","vaxInitiatedRatio","vaxCompletedRatio","newDeaths","vaxAdministered","riskLevelCaseDensity","cdcTransmissionLevel","vaxAddDose","vaxAddDoseRatio"
2020-09-26,"New Jersey",204641,16103,750,NA,NA,0.025,5.7,1.14,0.1,2,NA,NA,6,NA,1,1,NA,NA
2020-09-27,"New Jersey",205339,16106,698,NA,NA,0.025,6.1,1.14,0.1,2,NA,NA,3,NA,1,1,NA,NA
2020-09-28,"New Jersey",205898,16107,559,NA,NA,0.027,6.4,1.14,0.1,2,NA,NA,1,NA,1,1,NA,NA
2020-09-29,"New Jersey",206354,16117,456,NA,NA,0.028,6.4,1.14,0.1,2,NA,NA,10,NA,1,1,NA,NA
2020-09-30,"New Jersey",207062,16122,708,NA,NA,0.029,6.9,1.14,0.1,2,NA,NA,5,NA,1,1,NA,NA
2020-10-01,"New Jersey",207676,16127,614,NA,NA,0.031,7,1.14,0.1,2,NA,NA,5,NA,1,1,NA,NA
2020-10-02,"New Jersey",208416,16131,740,NA,NA,0.032,7.3,1.14,0.1,2,NA,NA,4,NA,1,2,NA,NA
2020-10-03,"New Jersey",209363,16135,947,NA,NA,0.032,7.6,1.13,0.1,2,NA,NA,4,NA,1,2,NA,NA
2020-10-04,"New Jersey",209989,16136,626,NA,NA,0.031,7.5,1.13,0.1,2,NA,NA,1,NA,1,2,NA,NA
2020-10-05,"New Jersey",210500,16138,511,NA,NA,0.029,7.4,1.13,0.1,2,NA,NA,2,NA,1,2,NA,NA
2020-10-06,"New Jersey",211129,16147,629,NA,NA,0.029,7.7,1.13,0.1,2,NA,NA,9,NA,1,2,NA,NA
2020-10-07,"New Jersey",211638,16152,509,NA,NA,0.029,7.4,1.13,0.1,2,NA,NA,5,NA,1,2,NA,NA
2020-10-08,"New Jersey",212936,16161,1298,NA,NA,0.028,8.5,1.13,0.1,2,NA,NA,9,NA,1,2,NA,NA
2020-10-09,"New Jersey",213801,16164,865,NA,NA,0.028,8.7,1.13,0.1,2,NA,NA,3,NA,1,2,NA,NA
2020-10-10,"New Jersey",214665,16171,864,NA,NA,0.028,8.5,1.13,0.1,2,NA,NA,7,NA,1,2,NA,NA
2020-10-11,"New Jersey",215416,16174,751,NA,NA,0.03,8.7,1.14,0.1,2,NA,NA,3,NA,1,2,NA,NA
2020-10-12,"New Jersey",215885,16175,469,NA,NA,0.03,8.7,1.14,0.1,2,NA,NA,1,NA,1,2,NA,NA
2020-10-13,"New Jersey",216873,16182,988,NA,NA,0.031,9.2,1.14,0.1,2,NA,NA,7,NA,1,2,NA,NA
2020-10-14,"New Jersey",217812,16191,939,NA,NA,0.032,9.9,1.15,0.1,2,NA,NA,9,NA,1,2,NA,NA
2020-10-15,"New Jersey",218783,16197,971,NA,NA,0.032,9.4,1.15,0.1,2,NA,NA,6,NA,1,2,NA,NA
2020-10-16,"New Jersey",219593,16202,810,NA,NA,0.033,9.3,1.15,0.1,2,NA,NA,5,NA,1,2,NA,NA
2020-10-17,"New Jersey",220527,16204,934,NA,NA,0.034,9.4,1.16,0.1,2,NA,NA,2,NA,1,2,NA,NA
2020-10-18,"New Jersey",221802,16211,1275,NA,NA,0.035,10.3,1.16,0.1,2,NA,NA,7,NA,2,2,NA,NA
2020-10-19,"New Jersey",222994,16214,1192,NA,NA,0.036,11.4,1.17,0.1,2,NA,NA,3,NA,2,2,NA,NA
2020-10-20,"New Jersey",223982,16227,988,NA,NA,0.037,11.4,1.17,0.1,2,NA,NA,13,NA,2,2,NA,NA
2020-10-21,"New Jersey",225012,16245,1030,NA,NA,0.038,11.6,1.18,0.1,2,NA,NA,18,NA,2,2,NA,NA
2020-10-22,"New Jersey",226174,16263,1162,NA,NA,0.041,11.9,1.18,0.1,2,NA,NA,18,NA,2,2,NA,NA
2020-10-23,"New Jersey",227219,16273,1045,NA,NA,0.042,12.3,1.18,0.1,2,NA,NA,10,NA,2,2,NA,NA
2020-10-24,"New Jersey",229128,16281,1909,NA,NA,0.043,13.8,1.19,0.1,2,NA,NA,8,NA,2,2,NA,NA
2020-10-25,"New Jersey",230257,16285,1129,NA,NA,0.044,13.6,1.19,0.1,2,NA,NA,4,NA,2,2,NA,NA
2020-10-26,"New Jersey",231473,16292,1216,NA,NA,0.047,13.6,1.2,0.1,2,NA,NA,7,NA,2,2,NA,NA
2020-10-27,"New Jersey",233120,16306,1647,NA,NA,0.049,14.7,1.2,0.1,2,NA,NA,14,NA,2,3,NA,NA
2020-10-28,"New Jersey",234790,16324,1670,NA,NA,0.05,15.7,1.21,0.1,2,NA,NA,18,NA,2,3,NA,NA
2020-10-29,"New Jersey",236340,16332,1550,NA,NA,0.052,16.4,1.21,0.1,2,NA,NA,8,NA,2,3,NA,NA
2020-10-30,"New Jersey",238316,16339,1976,NA,NA,0.053,17.8,1.22,0.1,2,NA,NA,7,NA,2,3,NA,NA
2020-10-31,"New Jersey",239679,16350,1363,NA,NA,0.055,17,1.22,0.1,2,NA,NA,11,NA,2,3,NA,NA
2020-11-01,"New Jersey",241422,16354,1743,NA,NA,0.056,18,1.23,0.1,2,NA,NA,4,NA,2,3,NA,NA
2020-11-02,"New Jersey",242790,16357,1368,NA,NA,0.057,18.2,1.23,0.1,2,NA,NA,3,NA,2,3,NA,NA
2020-11-03,"New Jersey",244614,16371,1824,NA,NA,0.06,18.5,1.23,0.1,2,NA,NA,14,NA,2,3,NA,NA
2020-11-04,"New Jersey",247057,16391,2443,NA,NA,0.064,19.7,1.24,0.1,2,NA,NA,20,NA,2,3,NA,NA
2020-11-05,"New Jersey",249019,16403,1962,NA,NA,0.068,20.4,1.24,0.1,2,NA,NA,12,NA,2,3,NA,NA
2020-11-06,"New Jersey",251180,16416,2161,NA,NA,0.072,20.7,1.24,0.1,2,NA,NA,13,NA,2,3,NA,NA
2020-11-07,"New Jersey",254382,16425,3202,NA,NA,0.075,23.6,1.24,0.1,2,NA,NA,9,NA,2,3,NA,NA
2020-11-08,"New Jersey",256395,16429,2013,NA,NA,0.078,24.1,1.24,0.1,2,NA,NA,4,NA,2,3,NA,NA
2020-11-09,"New Jersey",258453,16440,2058,NA,NA,0.082,25.2,1.23,0.1,3,NA,NA,11,NA,3,3,NA,NA
2020-11-10,"New Jersey",262230,16461,3777,NA,NA,0.087,28.3,1.23,0.1,3,NA,NA,21,NA,3,3,NA,NA
2020-11-11,"New Jersey",265295,16476,3065,NA,NA,0.09,29.3,1.22,0.1,3,NA,NA,15,NA,3,3,NA,NA
2020-11-12,"New Jersey",268787,16495,3492,NA,NA,0.093,31.8,1.21,0.1,3,NA,NA,19,NA,3,3,NA,NA
2020-11-13,"New Jersey",272184,16522,3397,NA,NA,0.094,33.8,1.2,0.1,3,NA,NA,27,NA,3,3,NA,NA
2020-11-14,"New Jersey",276537,16548,4353,NA,NA,0.096,35.6,1.19,0.1,3,NA,NA,26,NA,3,3,NA,NA
2020-11-15,"New Jersey",281075,16566,4538,NA,NA,0.096,39.7,1.17,0.1,3,NA,NA,18,NA,3,3,NA,NA
2020-11-16,"New Jersey",283294,16580,2219,NA,NA,0.093,40,1.16,0.1,3,NA,NA,14,NA,3,3,NA,NA
2020-11-17,"New Jersey",287320,16618,4026,NA,NA,0.093,40.4,1.15,0.1,3,NA,NA,38,NA,3,3,NA,NA
2020-11-18,"New Jersey",291374,16655,4054,NA,NA,0.093,41.9,1.14,0.1,3,NA,NA,37,NA,3,3,NA,NA
2020-11-19,"New Jersey",295556,16689,4182,NA,NA,0.094,43.1,1.12,0.1,3,NA,NA,34,NA,3,3,NA,NA
2020-11-20,"New Jersey",299182,16712,3626,NA,NA,0.096,43.4,1.11,0.1,3,NA,NA,23,NA,3,3,NA,NA
2020-11-21,"New Jersey",303851,16746,4669,NA,NA,0.096,43.9,1.1,0.1,3,NA,NA,34,NA,3,3,NA,NA
2020-11-22,"New Jersey",307819,16761,3968,NA,NA,0.096,43,1.09,0.1,3,NA,NA,15,NA,3,3,NA,NA
2020-11-23,"New Jersey",311400,16772,3581,NA,NA,0.1,45.2,1.09,0.1,3,NA,NA,11,NA,3,3,NA,NA
2020-11-24,"New Jersey",315675,16819,4275,NA,NA,0.099,45.6,1.08,0.1,3,NA,NA,47,NA,3,3,NA,NA
2020-11-25,"New Jersey",319734,16886,4059,NA,NA,0.1,45.6,1.07,0.1,3,NA,NA,67,NA,3,3,NA,NA
2020-11-26,"New Jersey",324207,16925,4473,NA,NA,0.1,46.1,1.07,0.1,3,NA,NA,39,NA,3,3,NA,NA
2020-11-27,"New Jersey",328302,16942,4095,NA,NA,0.101,46.8,1.07,0.1,3,NA,NA,17,NA,3,3,NA,NA
2020-11-28,"New Jersey",332104,16965,3802,NA,NA,0.103,45.4,1.07,0.1,3,NA,NA,23,NA,3,3,NA,NA
2020-11-29,"New Jersey",335943,16978,3839,NA,NA,0.106,45.2,1.06,0.1,3,NA,NA,13,NA,3,3,NA,NA
2020-11-30,"New Jersey",339133,16993,3190,NA,NA,0.104,44.6,1.06,0.1,3,NA,NA,15,NA,3,3,NA,NA
2020-12-01,"New Jersey",343739,17083,4606,NA,NA,0.109,45.1,1.06,0.1,3,NA,NA,90,NA,3,3,NA,NA
2020-12-02,"New Jersey",348042,17145,4303,NA,NA,0.112,45.5,1.06,0.1,3,NA,NA,62,NA,3,3,NA,NA
2020-12-03,"New Jersey",352835,17209,4793,NA,NA,0.115,46,1.06,0.1,3,NA,NA,64,NA,3,3,NA,NA
2020-12-04,"New Jersey",358498,17255,5663,NA,NA,0.116,48.6,1.05,0.1,3,NA,NA,46,NA,3,3,NA,NA
2020-12-05,"New Jersey",363822,17306,5324,NA,NA,0.115,51,1.05,0.1,3,NA,NA,51,NA,3,3,NA,NA
2020-12-06,"New Jersey",369852,17321,6030,NA,NA,0.115,54.5,1.04,0.1,3,NA,NA,15,NA,3,3,NA,NA
2020-12-07,"New Jersey",373415,17336,3563,NA,NA,0.116,55.1,1.04,0.1,3,NA,NA,15,NA,3,3,NA,NA
2020-12-08,"New Jersey",378891,17426,5476,NA,NA,0.115,56.5,1.03,0.1,3,NA,NA,90,NA,3,3,NA,NA
2020-12-09,"New Jersey",383354,17542,4463,NA,NA,0.113,56.8,1.02,0.1,3,NA,NA,116,NA,3,3,NA,NA
2020-12-10,"New Jersey",388474,17608,5120,NA,NA,0.112,57.3,1.01,0.1,3,NA,NA,66,NA,3,3,NA,NA
2020-12-11,"New Jersey",392124,17662,3650,NA,NA,0.111,54.1,1.01,0.1,3,NA,NA,54,NA,3,3,NA,NA
2020-12-12,"New Jersey",398364,17732,6240,NA,NA,0.111,55.6,1,0.1,3,NA,NA,70,NA,3,3,NA,NA
2020-12-13,"New Jersey",402518,17751,4154,NA,NA,0.11,52.5,0.99,0.1,3,NA,NA,19,NA,3,3,NA,NA
2020-12-14,"New Jersey",407316,17775,4798,0,0,0.114,54.5,0.99,0.1,3,0,0,24,0,3,3,NA,NA
2020-12-15,"New Jersey",411282,17872,3966,0,0,0.113,52.1,0.98,0.1,3,0,0,97,0,3,3,NA,NA
2020-12-16,"New Jersey",416983,18003,5701,0,0,0.113,54.1,0.97,0.1,3,0,0,131,242,3,3,NA,NA
2020-12-17,"New Jersey",421238,18080,4255,0,0,0.113,52.7,0.97,0.1,3,0,0,77,720,3,3,NA,NA
2020-12-18,"New Jersey",425134,18124,3896,0,0,0.112,53.1,0.97,0.1,3,0,0,44,1818,3,3,NA,NA
2020-12-19,"New Jersey",429325,18173,4191,0,0,0.111,49.8,0.97,0.1,3,0,0,49,5352,3,3,NA,NA
2020-12-20,"New Jersey",434500,18194,5175,0,0,0.111,51.4,0.97,0.1,3,0,0,21,7876,3,3,NA,NA
2020-12-21,"New Jersey",437671,18223,3171,0,0,0.107,48.8,0.97,0.1,3,0,0,29,9173,3,3,NA,NA
2020-12-22,"New Jersey",442274,18326,4603,0,0,0.106,49.8,0.98,0.1,3,0,0,103,9173,3,3,NA,NA
2020-12-23,"New Jersey",447083,18466,4809,0,0,0.106,48.4,0.99,0.1,3,0,0,140,25108,3,3,NA,NA
2020-12-24,"New Jersey",451787,18544,4704,0,0,0.105,49.1,1,0.1,3,0,0,78,35473,3,3,NA,NA
2020-12-25,"New Jersey",456847,18595,5060,0,0,0.104,51,1.01,0.1,3,0,0,51,35473,3,3,NA,NA
2020-12-26,"New Jersey",460846,18613,3999,0,0,0.106,50.7,1.02,0.1,3,0,0,18,41628,3,3,NA,NA
2020-12-27,"New Jersey",463166,18630,2320,0,0,0.106,46.1,1.03,0.1,3,0,0,17,43621,3,3,NA,NA
2020-12-28,"New Jersey",465910,18651,2744,0,0,0.11,45.4,1.04,0.1,3,0,0,21,43621,3,3,NA,NA
2020-12-29,"New Jersey",469567,18777,3657,0,0,0.115,43.9,1.05,0.1,3,0,0,126,53447,3,3,NA,NA
2020-12-30,"New Jersey",474285,18952,4718,0,0,0.12,43.8,1.07,0.1,3,0,0,175,53781,3,3,NA,NA
2020-12-31,"New Jersey",479381,19042,5096,0,0,0.123,44.4,1.08,0.1,3,0,0,90,78838,3,3,NA,NA
2021-01-01,"New Jersey",484882,19160,5501,0,0,0.125,45.1,1.09,0.1,3,0,0,118,92179,3,3,NA,NA
2021-01-02,"New Jersey",490393,19187,5511,0,0,0.125,47.5,1.09,0.1,3,0,0,27,94767,3,3,NA,NA
2021-01-03,"New Jersey",494063,19208,3670,0,0,0.126,49.7,1.1,0.1,3,0,0,21,98818,3,3,NA,NA
2021-01-04,"New Jersey",545155,19244,NA,0,0,0.129,NA,1.1,0.1,3,0,0,36,102628,3,3,NA,NA
2021-01-05,"New Jersey",551419,19382,6264,0,0,0.129,57.7,1.1,0.1,3,0,0,138,120947,3,3,NA,NA
2021-01-06,"New Jersey",557271,19523,5852,0,0,0.125,59.8,1.09,0.1,3,0,0,141,137586,3,3,NA,NA
2021-01-07,"New Jersey",564750,19646,7479,0,0,0.123,64.3,1.09,0.1,3,0,0,123,155458,3,3,NA,NA
2021-01-08,"New Jersey",571771,19756,7021,0,0,0.121,67.2,1.08,0.1,3,0,0,110,175355,3,3,NA,NA
2021-01-09,"New Jersey",579182,19854,7411,0,0,0.12,70.7,1.06,0.1,3,0,0,98,195339,3,3,NA,NA
2021-01-10,"New Jersey",584828,19886,5646,0,0,0.12,74.4,1.05,0.1,3,0,0,32,212615,3,3,NA,NA
2021-01-11,"New Jersey",590165,19932,5337,0,0,0.113,72.4,1.04,0.1,3,0,0,46,220828,3,3,NA,NA
2021-01-12,"New Jersey",594751,20039,4586,0,0,0.111,69.7,1.02,0.1,3,0,0,107,240496,3,3,NA,NA
2021-01-13,"New Jersey",602629,20166,7878,0,0,0.11,73,1.01,0.1,3,0,0,127,262982,3,3,NA,NA
2021-01-14,"New Jersey",609721,20253,7092,0,0,0.109,72.3,0.99,0.1,3,0,0,87,294039,3,3,NA,NA
2021-01-15,"New Jersey",616086,20320,6365,0,0,0.106,71.3,0.98,0.1,3,0,0,67,317070,3,3,NA,NA
2021-01-16,"New Jersey",622085,20414,5999,0,0,0.105,69,0.97,0.1,3,0,0,94,347277,3,3,NA,NA
2021-01-17,"New Jersey",627221,20439,5136,0,0,0.104,68.2,0.96,0.1,3,0,0,25,360065,3,3,NA,NA
2021-01-18,"New Jersey",631074,20458,3853,0,0,0.108,65.8,0.95,0.1,3,0,0,19,375907,3,3,NA,NA
2021-01-19,"New Jersey",635701,20512,4627,0,0,0.107,65.9,0.94,0.1,3,0,0,54,398813,3,3,NA,NA
2021-01-20,"New Jersey",641140,20667,5439,0,0,0.106,61.9,0.93,0.1,3,0,0,155,432220,3,3,NA,NA
2021-01-21,"New Jersey",646188,20760,5048,0,0,0.104,58.7,0.93,0.1,3,0,0,93,432220,3,3,NA,NA
2021-01-22,"New Jersey",650388,20875,4200,0,0,0.104,55.2,0.92,0.1,3,0,0,115,464363,3,3,NA,NA
2021-01-23,"New Jersey",657536,20934,7148,0,0,0.104,57,0.92,0.1,3,0,0,59,500889,3,3,NA,NA
2021-01-24,"New Jersey",662808,20951,5272,0,0,0.104,57.2,0.91,0.1,3,0,0,17,535625,3,3,NA,NA
2021-01-25,"New Jersey",666951,20972,4143,0,0,0.099,57.7,0.91,0.1,3,0,0,21,563141,3,3,NA,NA
2021-01-26,"New Jersey",671727,21105,4776,0,0,0.098,57.9,0.91,0.1,3,0,0,133,575733,3,3,NA,NA
2021-01-27,"New Jersey",676537,21234,4810,0,0,0.096,56.9,0.91,0.1,3,0,0,129,611862,3,3,NA,NA
2021-01-28,"New Jersey",681283,21301,4746,0,0,0.095,56.4,0.9,0.1,3,0,0,67,648215,3,3,NA,NA
2021-01-29,"New Jersey",687269,21383,5986,0,0,0.095,59.3,0.9,0.1,3,0,0,82,727426,3,3,NA,NA
2021-01-30,"New Jersey",692543,21455,5274,0,0,0.094,56.3,0.9,0.1,3,0,0,72,768944,3,3,NA,NA
2021-01-31,"New Jersey",696831,21484,4288,0,0,0.094,54.7,0.9,0.1,3,0,0,29,795440,3,3,NA,NA
2021-02-01,"New Jersey",700346,21513,3515,0,0,0.096,53.7,0.89,0.1,3,0,0,29,810293,3,3,NA,NA
2021-02-02,"New Jersey",703496,21584,3150,0,0,0.096,51.1,0.89,0.1,3,0,0,71,836584,3,3,NA,NA
2021-02-03,"New Jersey",705807,21693,2311,0,0,0.096,47.1,0.89,0.1,3,0,0,109,851721,3,3,NA,NA
2021-02-04,"New Jersey",709096,21793,3289,0,0,0.094,44.7,0.89,0.1,3,0,0,100,851721,3,3,NA,NA
2021-02-05,"New Jersey",713324,21886,4228,0,0,0.093,41.9,0.89,0.1,3,0,0,93,884736,3,3,NA,NA
2021-02-06,"New Jersey",717834,21964,4510,0,0,0.093,40.7,0.89,0.1,3,0,0,78,1041289,3,3,NA,NA
2021-02-07,"New Jersey",722166,21989,4332,0,0,0.092,40.7,0.9,0.1,3,0,0,25,1074805,3,3,NA,NA
2021-02-08,"New Jersey",724727,22011,2561,0,0,0.091,39.2,0.9,0.1,3,0,0,22,1094886,3,3,NA,NA
2021-02-09,"New Jersey",728304,22103,3577,0,0,0.088,39.9,0.9,0.1,3,0,0,92,1096789,3,3,NA,NA
2021-02-10,"New Jersey",732674,22191,4370,0,0,0.085,43.2,0.91,0.1,3,0,0,88,1148733,3,3,NA,NA
2021-02-11,"New Jersey",736330,22329,3656,0,0,0.083,43.8,0.91,0.1,3,0,0,138,1196677,3,3,NA,NA
2021-02-12,"New Jersey",740062,22393,3732,0,0,0.081,43,0.92,0.1,3,0,0,64,1252742,3,3,NA,NA
2021-02-13,"New Jersey",743819,22440,3757,1009463,0,0.079,41.8,0.92,0.1,3,0.114,0,47,1309703,3,3,NA,NA
2021-02-14,"New Jersey",745987,22454,2168,1032944,0,0.078,38.3,0.93,0.1,3,0.116,0,14,1349327,3,3,NA,NA
2021-02-15,"New Jersey",747432,22466,1445,1056298,0,0.078,36.5,0.93,0.1,3,0.119,0,12,1387222,3,3,NA,NA
2021-02-16,"New Jersey",751065,22497,3633,1078345,0,0.079,36.6,0.94,0.1,3,0.121,0,31,1427336,3,3,NA,NA
2021-02-17,"New Jersey",755174,22589,4109,1109400,0,0.079,36.2,0.95,0.1,3,0.125,0,92,1480413,3,3,NA,NA
2021-02-18,"New Jersey",758450,22721,3276,1145501,0,0.079,35.6,0.96,0.1,3,0.129,0,132,1542174,3,3,NA,NA
2021-02-19,"New Jersey",761496,22784,3046,1187504,0,0.079,34.5,0.96,0.1,3,0.134,0,63,1604448,3,3,NA,NA
2021-02-20,"New Jersey",764374,22834,2878,1206106,0,0.078,33.1,0.97,0.1,3,0.136,0,50,1648599,3,3,NA,NA
2021-02-21,"New Jersey",766405,22858,2031,1222150,0,0.079,32.8,0.98,0.1,3,0.138,0,24,1689031,3,3,NA,NA
2021-02-22,"New Jersey",769109,22874,2704,1233939,0,0.077,34.9,0.99,0.1,3,0.139,0,16,1711610,3,3,NA,NA
2021-02-23,"New Jersey",772267,22978,3158,1256071,0,0.074,34.1,0.99,0.1,3,0.141,0,104,1759059,3,3,NA,NA
2021-02-24,"New Jersey",775385,23035,3118,1278650,0,0.073,32.5,1,0.1,3,0.144,0,57,1803596,3,3,NA,NA
2021-02-25,"New Jersey",778960,23105,3575,1310121,0,0.073,33,1.01,0.1,3,0.147,0,70,1866378,3,3,NA,NA
2021-02-26,"New Jersey",782829,23192,3869,1348635,0,0.073,34.3,1.01,0.1,3,0.152,0,87,1943116,3,3,NA,NA
2021-02-27,"New Jersey",786964,23238,4135,1385622,0,0.074,36.3,1.02,0.1,3,0.156,0,46,2008524,3,3,NA,NA
2021-02-28,"New Jersey",789354,23252,2390,1423424,0,0.073,36.9,1.02,0.1,3,0.16,0,14,2065666,3,3,NA,NA
2021-03-01,"New Jersey",792496,23273,3142,1448799,0,0.074,37.6,1.03,0.1,3,0.163,0,21,2096498,3,3,NA,NA
2021-03-02,"New Jersey",795785,23321,3289,1511554,0,0.076,37.8,1.03,0.1,3,0.17,0,48,2187330,3,3,NA,NA
2021-03-03,"New Jersey",799476,23383,3691,1555002,0,0.077,38.7,1.04,0.1,3,0.175,0,62,2249861,3,3,NA,NA
2021-03-04,"New Jersey",802669,23491,3193,1609464,0,0.079,38.1,1.04,0.1,3,0.181,0,108,2325257,3,3,NA,NA
2021-03-05,"New Jersey",806367,23521,3698,1661209,830400,0.08,37.9,1.04,0.1,3,0.187,0.093,30,2403077,3,3,NA,NA
2021-03-06,"New Jersey",810089,23557,3722,1712715,859326,0.08,37.2,1.04,0.1,3,0.193,0.097,36,2478696,3,3,NA,NA
2021-03-07,"New Jersey",812609,23574,2520,1749281,883225,0.081,37.4,1.04,0.1,3,0.197,0.099,17,2534361,3,3,NA,NA
2021-03-08,"New Jersey",814916,23590,2307,1775631,898336,0.081,36.1,1.05,0.1,3,0.2,0.101,16,2571874,3,3,NA,NA
2021-03-09,"New Jersey",819042,23635,4126,1821711,923455,0.08,37.4,1.05,0.1,3,0.205,0.104,45,2639438,3,3,NA,NA
2021-03-10,"New Jersey",822817,23691,3775,1871063,953326,0.081,37.5,1.05,0.1,3,0.211,0.107,56,2714949,3,3,NA,NA
2021-03-11,"New Jersey",826631,23737,3814,1958556,998133,0.08,38.5,1.05,0.1,3,0.221,0.112,46,2834934,3,3,NA,NA
2021-03-12,"New Jersey",830847,23854,4216,2018387,1027702,0.081,39.4,1.05,0.1,3,0.227,0.116,117,2916801,3,3,NA,NA
2021-03-13,"New Jersey",834714,23888,3867,2090835,1063758,0.083,39.6,1.06,0.1,3,0.235,0.12,34,3011319,3,3,NA,NA
2021-03-14,"New Jersey",838024,23903,3310,2126722,1084991,0.084,40.9,1.06,0.1,3,0.239,0.122,15,3065373,3,3,NA,NA
2021-03-15,"New Jersey",840846,23925,2822,2158901,1104854,0.086,41.7,1.06,0.1,3,0.243,0.124,22,3112960,3,3,NA,NA
2021-03-16,"New Jersey",844563,23966,3717,2199384,1129830,0.088,41,1.06,0.1,3,0.248,0.127,41,3174729,3,3,NA,NA
2021-03-17,"New Jersey",848875,24004,4312,2251222,1162372,0.089,41.9,1.06,0.1,3,0.253,0.131,38,3254946,3,3,NA,NA
2021-03-18,"New Jersey",853347,24076,4472,2312582,1197797,0.091,43,1.06,0.1,3,0.26,0.135,72,3346883,3,3,NA,NA
2021-03-19,"New Jersey",857739,24103,4392,2372189,1227118,0.092,43.3,1.06,0.1,3,0.267,0.138,27,3431096,3,3,NA,NA
2021-03-20,"New Jersey",862648,24134,4909,2430590,1258003,0.092,44.9,1.06,0.1,3,0.274,0.142,31,3514899,3,3,NA,NA
2021-03-21,"New Jersey",865886,24174,3238,2475567,1284545,0.092,44.8,1.06,0.1,3,0.279,0.145,40,3581686,3,3,NA,NA
2021-03-22,"New Jersey",869037,24181,3151,2510167,1307969,0.092,45.3,1.05,0.1,3,0.283,0.147,7,3635504,3,3,NA,NA
2021-03-23,"New Jersey",873840,24242,4803,2514665,1310353,0.092,47.1,1.05,0.1,3,0.283,0.148,61,3636384,3,3,NA,NA
2021-03-24,"New Jersey",877936,24293,4096,2606788,1368524,0.093,46.7,1.04,0.1,3,0.293,0.154,51,3781744,3,3,NA,NA
2021-03-25,"New Jersey",881880,24330,3944,2661886,1405724,0.095,45.9,1.04,0.1,3,0.3,0.158,37,3869393,3,3,NA,NA
2021-03-26,"New Jersey",887479,24358,5599,2720391,1445318,0.097,47.8,1.03,0.1,3,0.306,0.163,28,3958836,3,3,NA,NA
2021-03-27,"New Jersey",892145,24382,4666,2774867,1491691,0.1,47.4,1.02,0.1,3,0.312,0.168,24,4053945,3,3,NA,NA
2021-03-28,"New Jersey",896650,24389,4505,2822580,1538648,0.1,49.5,1.01,0.1,3,0.318,0.173,7,4142916,3,3,NA,NA
2021-03-29,"New Jersey",900271,24404,3621,2859012,1566611,0.102,50.2,1.01,0.1,3,0.322,0.176,15,4204062,3,3,NA,NA
2021-03-30,"New Jersey",905144,24486,4873,2903068,1613922,0.104,50.3,1,0.1,3,0.327,0.182,82,4292515,3,3,NA,NA
2021-03-31,"New Jersey",908812,24528,3668,2951563,1659604,0.104,49.7,0.99,0.1,3,0.332,0.187,42,4381035,3,3,NA,NA
2021-04-01,"New Jersey",914420,24591,5608,3027313,1730178,0.104,52.3,0.98,0.1,3,0.341,0.195,63,4523995,3,3,NA,NA
2021-04-02,"New Jersey",918949,24615,4529,3103304,1796703,0.104,50.6,0.97,0.1,3,0.349,0.202,24,4655258,3,3,NA,NA
2021-04-03,"New Jersey",923394,24632,4445,3173887,1849501,0.103,50.3,0.97,0.1,3,0.357,0.208,17,4766910,3,3,NA,NA
2021-04-04,"New Jersey",927195,24637,3801,3229559,1890162,0.102,49.1,0.96,0.1,3,0.364,0.213,5,4855447,3,3,NA,NA
2021-04-05,"New Jersey",930026,24649,2831,3266042,1910700,0.101,47.9,0.95,0.1,3,0.368,0.215,12,4909547,3,3,NA,NA
2021-04-06,"New Jersey",933738,24700,3712,3304307,1948426,0.098,46,0.95,0.1,3,0.372,0.219,51,4979819,3,3,NA,NA
2021-04-07,"New Jersey",937979,24744,4241,3373601,2007906,0.096,46.9,0.94,0.1,3,0.38,0.226,44,5094041,3,3,NA,NA
2021-04-08,"New Jersey",942311,24783,4332,3453842,2077411,0.095,44.9,0.94,0.1,3,0.389,0.234,39,5226827,3,3,NA,NA
2021-04-09,"New Jersey",946504,24826,4193,3532817,2153059,0.093,44.3,0.93,0.1,3,0.398,0.242,43,5351413,3,3,NA,NA
